,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
443,ORDB02266,2018-06-04,13:04:13,Lunch,TP,"[('Fries', 7),('Salad', 8),('Burger', 5),('Chicken', 1),('Steak', 8)]",768.6,-37.8061766,144.9981085,0,11.333,13.677947199999998
444,ORDK08512,2018-02-26,09:51:32,Breakfast,BK,"[('Eggs', 7),('Coffee', 7),('Pancake', 3)]",279.25,-37.809563399999995,144.96371090000002,0,7.396,12.4294983
445,ORDJ11023,2018-12-30,20:00:00,Dinner,TP,"[('Fish&Chips', 3),('Pasta', 6),('Salmon', 8),('Shrimp', 9)]",1084.0,-37.8154849,144.9377978,0,10.394,15.7111857
446,ORDA07093,2018-05-13,12:23:39,Lunch,BK,"[('Fries', 1),('Burger', 7),('Steak', 3)]",364.0,-37.799364700000005,144.95882769999997,0,8.589,16.1960841
447,ORDK05861,2018-09-28,16:57:27,Dinner,BK,"[('Shrimp', 9),('Salmon', 8),('Pasta', 3)]",896.5,-37.80087520000001,144.9929336,0,5.67,12.4895504
448,ORDJ05583,2018-05-24,12:43:56,Lunch,TP,"[('Chicken', 6),('Burger', 7),('Salad', 9),('Steak', 8)]",923.8,-37.820026299999995,144.97969819999997,0,8.82,12.4797383
449,ORDZ04841,2018-04-28,11:53:14,Breakfast,NS,"[('Eggs', 3),('Pancake', 7)]",235.75,-37.8020987,144.959614,0,7.255,14.526412599999999
450,ORDK00584,2018-04-17,11:22:49,Breakfast,BK,"[('Pancake', 3),('Cereal', 3),('Coffee', 4)]",165.75,-37.812698,144.9612736,0,7.769,12.8186734
451,ORDB02823,2018-02-09,09:10:59,Breakfast,TP,"[('Cereal', 3),('Eggs', 8)]",239.0,-37.81319860000001,144.96812690000002,0,8.378,10.5773646
452,ORDK00141,2018-07-29,14:55:46,Lunch,BK,"[('Chicken', 4),('Fries', 8),('Salad', 9)]",378.8,-37.812822499999996,144.9479064,0,10.357000000000001,18.4544999
453,ORDK07272,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 1),('Chicken', 9),('Burger', 3),('Salad', 10),('Fries', 1)]",610.0,-37.8177379,144.9787149,0,6.774,12.4315325
454,ORDY04585,2018-08-23,15:46:28,Lunch,TP,"[('Chicken', 7),('Burger', 6),('Fries', 1),('Steak', 7)]",737.0,-37.806874799999996,144.9375105,0,10.488,13.2122234
455,ORDI05204,2018-11-08,18:18:35,Dinner,NS,"[('Pasta', 1),('Fish&Chips', 8),('Salmon', 9),('Shrimp', 8)]",1108.5,-37.8159152,144.964706,0,8.24,14.402858199999999
456,ORDZ05456,2018-05-07,12:13:31,Lunch,NS,"[('Fries', 3),('Steak', 6),('Chicken', 5),('Salad', 3)]",517.6,-37.8142011,144.9609802,0,8.215,13.8273279
457,ORDK02413,2018-09-21,16:47:19,Dinner,BK,"[('Salmon', 1),('Pasta', 9),('Fish&Chips', 9)]",603.5,-37.8089572,144.9286705,0,10.757,17.967048199999997
458,ORDJ00427,2018-04-08,11:12:40,Breakfast,TP,"[('Pancake', 4),('Cereal', 10),('Eggs', 7),('Coffee', 5)]",498.5,-37.8093734,144.964315,1,8.707,13.2289281
459,ORDK05899,2018-02-09,09:10:59,Breakfast,BK,"[('Cereal', 9),('Pancake', 4)]",286.0,-37.810992600000006,144.9671115,0,7.2139999999999995,12.238525
460,ORDA05130,2018-03-07,10:01:41,Breakfast,BK,"[('Cereal', 3),('Eggs', 7),('Pancake', 2)]",265.5,-37.8032773,145.0005892,0,5.307,10.237724
461,ORDK02613,2018-08-31,15:56:37,Lunch,BK,"[('Steak', 6),('Fries', 2),('Chicken', 4),('Salad', 10)]",594.0,-37.8085782,144.9591247,0,7.822,13.7481013
462,ORDY03948,2018-01-08,08:10:08,Breakfast,TP,"[('Cereal', 10),('Pancake', 10),('Coffee', 4),('Eggs', 3)]",548.5,-37.8144586,144.93750930000002,1,10.385,6.223219
463,ORDY04750,2018-04-09,11:12:40,Breakfast,TP,"[('Pancake', 3),('Eggs', 6),('Coffee', 6),('Cereal', 6)]",375.75,-37.8153946,144.9774634,0,8.684,11.7096713
464,ORDB03790,2018-12-23,19:49:51,Dinner,TP,"[('Fish&Chips', 8),('Pasta', 9)]",527.5,-37.805422,144.95229009999997,0,9.522,15.258651
465,ORDZ09014,2018-07-25,14:45:38,Lunch,NS,"[('Steak', 10),('Salad', 9),('Burger', 8)]",852.8,-37.811736200000006,144.95632690000002,0,8.115,13.511135500000002
466,ORDY07568,2018-08-03,15:05:54,Lunch,TP,"[('Burger', 3),('Chicken', 10),('Steak', 5),('Salad', 3)]",689.6,-37.8122989,144.9736625,0,8.741,11.6905696
467,ORDY08789,2018-12-09,19:19:26,Dinner,TP,"[('Salmon', 7),('Pasta', 5),('Shrimp', 6)]",748.5,-37.8011506,144.9765413,0,10.056000000000001,15.3141391
468,ORDJ01981,2018-10-26,17:48:10,Dinner,TP,"[('Shrimp', 4),('Salmon', 9),('Fish&Chips', 9),('Pasta', 1)]",927.5,-37.8188135,144.96411650000002,0,7.912000000000001,12.1648975
469,ORDA02809,2018-06-12,13:14:21,Lunch,BK,"[('Steak', 1),('Burger', 8),('Chicken', 6)]",485.0,-37.8154174,144.94132199999999,0,9.631,15.5912955
470,ORDC08195,2018-12-03,19:09:17,Dinner,NS,"[('Salmon', 2),('Fish&Chips', 7),('Pasta', 6),('Shrimp', 7)]",870.0,-37.8161066,144.9640479,0,8.259,14.4305654
471,ORDA05322,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 5),('Steak', 3),('Fries', 8),('Chicken', 10)]",637.0,-37.81264,144.9651106,0,7.483,13.6176888
472,ORDX07854,2018-01-25,08:40:33,Breakfast,BK,"[('Coffee', 5),('Cereal', 9),('Eggs', 3),('Pancake', 2)]",341.0,-37.8092157,144.9609332,0,7.73,12.4717507
473,ORDK01984,2018-06-01,12:54:05,Lunch,BK,"[('Burger', 3),('Salad', 8),('Steak', 10)]",680.6,-37.8210947,144.9268047,1,11.37,18.047131699999998
474,ORDK03804,2018-08-28,15:56:37,Lunch,BK,"[('Steak', 5),('Fries', 8),('Salad', 2)]",355.4,-37.8084225,144.97979899999999,0,5.943,11.3517347
475,ORDZ09230,2018-06-20,13:34:38,Lunch,NS,"[('Steak', 7),('Burger', 7),('Chicken', 4),('Salad', 2),('Fries', 3)]",730.4,-37.803945899999995,144.93133730000002,0,10.379000000000001,16.024684099999998
476,ORDI06137,2018-02-20,09:31:16,Breakfast,NS,"[('Cereal', 8),('Eggs', 9),('Pancake', 3)]",438.75,-37.8036544,144.9554625,0,7.789,12.623804199999999
477,ORDY03034,2018-07-30,14:55:46,Lunch,TP,"[('Fries', 6),('Steak', 8),('Chicken', 3),('Burger', 5)]",683.0,-37.8097251,144.9725363,0,9.138,12.5039841
478,ORDB03194,2018-10-14,17:27:53,Dinner,TP,"[('Salmon', 8),('Shrimp', 6)]",652.0,-37.813983799999995,144.9604896,0,8.738,14.7708895
479,ORDY04794,2018-12-05,19:09:17,Dinner,TP,"[('Shrimp', 7),('Pasta', 6),('Salmon', 1)]",584.0,-37.8188407,144.9553643,0,8.285,12.653139300000001
480,ORDJ05831,2018-07-21,14:35:29,Lunch,TP,"[('Steak', 9),('Salad', 9),('Burger', 6)]",745.8,-37.8121677,144.974434,0,8.759,14.1486565
481,ORDX03759,2018-01-18,08:30:25,Breakfast,BK,"[('Pancake', 3),('Eggs', 9)]",270.75,-37.800036,144.9633442,1,8.068999999999999,6.1184803
482,ORDJ07382,2018-01-31,08:50:42,Breakfast,TP,"[('Coffee', 6),('Eggs', 5),('Pancake', 7)]",324.75,-37.821381,144.9444542,0,9.218,11.822717800000001
483,ORDJ01790,2018-08-12,15:26:11,Lunch,TP,"[('Salad', 5),('Fries', 7)]",170.0,-37.813350799999995,144.96510959999998,0,8.229,13.811229699999998
484,ORDI08931,2018-10-07,17:17:44,Dinner,NS,"[('Pasta', 8),('Shrimp', 10),('Salmon', 10),('Fish&Chips', 10)]",1520.0,-37.819902899999995,144.9613309,0,8.92,17.2940218
485,ORDY05525,2018-10-19,17:38:01,Dinner,TP,"[('Fish&Chips', 3),('Pasta', 3),('Salmon', 4),('Shrimp', 10)]",891.5,-37.811604700000004,145.0140616,0,12.455,15.502266199999998
486,ORDI00042,2018-07-22,14:35:29,Lunch,NS,"[('Burger', 6),('Salad', 2),('Steak', 4),('Chicken', 5)]",560.4,-37.8269391,145.0094593,0,11.725999999999999,19.3520509
487,ORDB05901,2018-10-30,17:58:18,Dinner,TP,"[('Pasta', 6),('Salmon', 9)]",534.0,-37.8198472,144.9809584,0,8.84,13.188530800000002
488,ORDY01923,2018-04-25,11:43:05,Breakfast,TP,"[('Pancake', 6),('Cereal', 9),('Coffee', 2)]",349.5,-37.8262393,145.0032069,0,10.499,12.6302623
489,ORDK06894,2018-01-29,08:50:42,Breakfast,BK,"[('Pancake', 4),('Eggs', 3),('Coffee', 2)]",178.0,-37.802887299999995,144.9682009,0,7.402,12.204506199999999
490,ORDB04309,2018-10-31,17:58:18,Dinner,TP,"[('Salmon', 1),('Pasta', 1),('Shrimp', 5)]",338.5,-37.820902600000004,144.9623358,0,7.332999999999999,11.808455
491,ORDX05900,2018-09-26,16:57:27,Dinner,BK,"[('Fish&Chips', 8),('Pasta', 3)]",362.5,-37.81489379999999,145.01428049999998,0,4.455,11.207298
492,ORDZ02657,2018-08-14,15:26:11,Lunch,NS,"[('Salad', 10),('Steak', 9),('Burger', 9)]",856.0,-37.805931,144.93810469999997,0,9.812999999999999,15.351514300000002
493,ORDA08400,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 5),('Salmon', 9),('Pasta', 8),('Fish&Chips', 6)]",1069.0,-37.7994664,144.9892871,0,6.131,13.276415799999999
494,ORDI04376,2018-03-16,10:21:58,Breakfast,NS,"[('Cereal', 6),('Eggs', 9),('Pancake', 9)]",542.25,-37.7983664,145.0014642,0,9.775,14.4043365
495,ORDX00077,2018-09-28,16:57:27,Dinner,BK,"[('Salmon', 1),('Fish&Chips', 2),('Shrimp', 10),('Pasta', 4)]",761.0,-37.8021045,144.9498601,0,8.822000000000001,15.637618900000001
496,ORDK09445,2018-06-01,12:54:05,Lunch,BK,"[('Burger', 5),('Salad', 10),('Fries', 10),('Steak', 4),('Chicken', 9)]",915.0,-37.818159200000004,144.97590259999998,0,7.02,12.5615106
497,ORDA10006,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 5),('Chicken', 4)]",353.0,-37.8054923,144.9436642,0,9.242,15.2680261
498,ORDC10858,2018-09-01,16:06:45,Dinner,NS,"[('Salmon', 6),('Shrimp', 1),('Pasta', 3)]",382.5,-37.8150115,144.9601599,0,8.328,16.714002800000003
499,ORDI09222,2018-03-30,10:52:23,Breakfast,NS,"[('Coffee', 6),('Pancake', 4)]",142.0,-37.8161506,144.96402969999997,0,8.267000000000001,13.305741699999999
